"","ID","NPGS site","variable","emission","year","value"
"1986",10,"Iowa, Ames","bioc_11","SSP370","2081-2100",1.00000001192093
"1987",10,"Iowa, Ames","bioc_13","SSP370","2081-2100",127.6
"1988",10,"Iowa, Ames","bioc_14","SSP370","2081-2100",22.9
"1989",10,"Iowa, Ames","bioc_16","SSP370","2081-2100",346.8
"1990",10,"Iowa, Ames","bioc_17","SSP370","2081-2100",83.7
"1991",10,"Iowa, Ames","bioc_18","SSP370","2081-2100",302.1
"1992",10,"Iowa, Ames","bioc_19","SSP370","2081-2100",83.7
"1993",10,"Iowa, Ames","bioc_5","SSP585","2021-2040",32.4300001144409
"1994",10,"Iowa, Ames","bioc_6","SSP585","2021-2040",-10.2700000762939
"1995",10,"Iowa, Ames","bioc_8","SSP585","2021-2040",23.3200000762939
"1996",10,"Iowa, Ames","bioc_9","SSP585","2021-2040",-5.35000002384186
"1997",10,"Iowa, Ames","bioc_10","SSP585","2021-2040",24.739999961853
"1998",10,"Iowa, Ames","bioc_11","SSP585","2021-2040",-3.04999997615814
"1999",10,"Iowa, Ames","bioc_13","SSP585","2021-2040",130.4
"2000",10,"Iowa, Ames","bioc_14","SSP585","2021-2040",21
"2001",10,"Iowa, Ames","bioc_16","SSP585","2021-2040",342.8
"2002",10,"Iowa, Ames","bioc_17","SSP585","2021-2040",77.3
"2003",10,"Iowa, Ames","bioc_18","SSP585","2021-2040",329.4
"2004",10,"Iowa, Ames","bioc_19","SSP585","2021-2040",77.3
"2005",10,"Iowa, Ames","bioc_5","SSP585","2041-2060",33.9299995422363
"2006",10,"Iowa, Ames","bioc_6","SSP585","2041-2060",-8.30999999046326
"2007",10,"Iowa, Ames","bioc_8","SSP585","2041-2060",22.2299999237061
"2008",10,"Iowa, Ames","bioc_9","SSP585","2041-2060",-3.60999999046326
"2009",10,"Iowa, Ames","bioc_10","SSP585","2041-2060",26.2200000762939
"2010",10,"Iowa, Ames","bioc_11","SSP585","2041-2060",-1.44999999403954
"2011",10,"Iowa, Ames","bioc_13","SSP585","2041-2060",128.9
"2012",10,"Iowa, Ames","bioc_14","SSP585","2041-2060",21.7
"2013",10,"Iowa, Ames","bioc_16","SSP585","2041-2060",342.4
"2014",10,"Iowa, Ames","bioc_17","SSP585","2041-2060",79.3
"2015",10,"Iowa, Ames","bioc_18","SSP585","2041-2060",319.1
"2016",10,"Iowa, Ames","bioc_19","SSP585","2041-2060",79.3
"2017",10,"Iowa, Ames","bioc_5","SSP585","2061-2080",35.8599994659424
"2018",10,"Iowa, Ames","bioc_6","SSP585","2061-2080",-6.36999990940094
"2019",10,"Iowa, Ames","bioc_8","SSP585","2061-2080",21.3900001525879
"2020",10,"Iowa, Ames","bioc_9","SSP585","2061-2080",-1.92000000625849
"2021",10,"Iowa, Ames","bioc_10","SSP585","2061-2080",28.0499998092651
"2022",10,"Iowa, Ames","bioc_11","SSP585","2061-2080",0.179999995231628
"2023",10,"Iowa, Ames","bioc_13","SSP585","2061-2080",127.6
"2024",10,"Iowa, Ames","bioc_14","SSP585","2061-2080",22.3
"2025",10,"Iowa, Ames","bioc_16","SSP585","2061-2080",344.1
"2026",10,"Iowa, Ames","bioc_17","SSP585","2061-2080",83.9
"2027",10,"Iowa, Ames","bioc_18","SSP585","2061-2080",307.6
"2028",10,"Iowa, Ames","bioc_19","SSP585","2061-2080",83.9
"2029",10,"Iowa, Ames","bioc_5","SSP585","2081-2100",38.2800003051758
"2030",10,"Iowa, Ames","bioc_6","SSP585","2081-2100",-4.22999998107553
"2031",10,"Iowa, Ames","bioc_8","SSP585","2081-2100",21.989999961853
"2032",10,"Iowa, Ames","bioc_9","SSP585","2081-2100",0.0799999952316284
"2033",10,"Iowa, Ames","bioc_10","SSP585","2081-2100",30.2400001525879
"2034",10,"Iowa, Ames","bioc_11","SSP585","2081-2100",2.20999999493361
"2035",10,"Iowa, Ames","bioc_13","SSP585","2081-2100",126.7
"2036",10,"Iowa, Ames","bioc_14","SSP585","2081-2100",23
"2037",10,"Iowa, Ames","bioc_16","SSP585","2081-2100",348
"2038",10,"Iowa, Ames","bioc_17","SSP585","2081-2100",85.2
"2039",10,"Iowa, Ames","bioc_18","SSP585","2081-2100",281.5
"2040",10,"Iowa, Ames","bioc_19","SSP585","2081-2100",85.2
"2041",11,"Illinois, Urbana","bioc_5","historic","1970-2000",30.4400005340576
"2042",11,"Illinois, Urbana","bioc_6","historic","1970-2000",-8.61200046539307
"2043",11,"Illinois, Urbana","bioc_8","historic","1970-2000",21.4300003051758
"2044",11,"Illinois, Urbana","bioc_9","historic","1970-2000",-2.1693332195282
"2045",11,"Illinois, Urbana","bioc_10","historic","1970-2000",23.4593334197998
"2046",11,"Illinois, Urbana","bioc_11","historic","1970-2000",-2.1693332195282
"2047",11,"Illinois, Urbana","bioc_13","historic","1970-2000",116
"2048",11,"Illinois, Urbana","bioc_14","historic","1970-2000",47
"2049",11,"Illinois, Urbana","bioc_16","historic","1970-2000",328
"2050",11,"Illinois, Urbana","bioc_17","historic","1970-2000",165
"2051",11,"Illinois, Urbana","bioc_18","historic","1970-2000",319
"2052",11,"Illinois, Urbana","bioc_19","historic","1970-2000",165
"2053",11,"Illinois, Urbana","bioc_5","SSP126","2021-2040",32.7600002288818
"2054",11,"Illinois, Urbana","bioc_6","SSP126","2021-2040",-5.95999999046326
"2055",11,"Illinois, Urbana","bioc_8","SSP126","2021-2040",23.7200002670288
"2056",11,"Illinois, Urbana","bioc_9","SSP126","2021-2040",-1.81000002324581
"2057",11,"Illinois, Urbana","bioc_10","SSP126","2021-2040",25.489999961853
"2058",11,"Illinois, Urbana","bioc_11","SSP126","2021-2040",0.109999992698431
"2059",11,"Illinois, Urbana","bioc_13","SSP126","2021-2040",119.5
"2060",11,"Illinois, Urbana","bioc_14","SSP126","2021-2040",49.1
"2061",11,"Illinois, Urbana","bioc_16","SSP126","2021-2040",336
"2062",11,"Illinois, Urbana","bioc_17","SSP126","2021-2040",175.1
"2063",11,"Illinois, Urbana","bioc_18","SSP126","2021-2040",315.9
"2064",11,"Illinois, Urbana","bioc_19","SSP126","2021-2040",175.1
"2065",11,"Illinois, Urbana","bioc_5","SSP126","2041-2060",33.3300003051758
"2066",11,"Illinois, Urbana","bioc_6","SSP126","2041-2060",-5.17000000476837
"2067",11,"Illinois, Urbana","bioc_8","SSP126","2041-2060",22.989999961853
"2068",11,"Illinois, Urbana","bioc_9","SSP126","2041-2060",-0.70999997407198
"2069",11,"Illinois, Urbana","bioc_10","SSP126","2041-2060",26.039999961853
"2070",11,"Illinois, Urbana","bioc_11","SSP126","2041-2060",0.870000012218952
"2071",11,"Illinois, Urbana","bioc_13","SSP126","2041-2060",119.3
"2072",11,"Illinois, Urbana","bioc_14","SSP126","2041-2060",49.8
"2073",11,"Illinois, Urbana","bioc_16","SSP126","2041-2060",334
"2074",11,"Illinois, Urbana","bioc_17","SSP126","2041-2060",176.1
"2075",11,"Illinois, Urbana","bioc_18","SSP126","2041-2060",315
"2076",11,"Illinois, Urbana","bioc_19","SSP126","2041-2060",176.5
"2077",11,"Illinois, Urbana","bioc_5","SSP126","2061-2080",33.5000001907349
"2078",11,"Illinois, Urbana","bioc_6","SSP126","2061-2080",-4.9400000333786
"2079",11,"Illinois, Urbana","bioc_8","SSP126","2061-2080",23.2000001907349
"2080",11,"Illinois, Urbana","bioc_9","SSP126","2061-2080",-0.540000009536743
"2081",11,"Illinois, Urbana","bioc_10","SSP126","2061-2080",26.2299997329712
"2082",11,"Illinois, Urbana","bioc_11","SSP126","2061-2080",1.14999999552965
"2083",11,"Illinois, Urbana","bioc_13","SSP126","2061-2080",118.8
"2084",11,"Illinois, Urbana","bioc_14","SSP126","2061-2080",49.9
"2085",11,"Illinois, Urbana","bioc_16","SSP126","2061-2080",334.9
"2086",11,"Illinois, Urbana","bioc_17","SSP126","2061-2080",181.3
"2087",11,"Illinois, Urbana","bioc_18","SSP126","2061-2080",311.9
"2088",11,"Illinois, Urbana","bioc_19","SSP126","2061-2080",181.5
"2089",11,"Illinois, Urbana","bioc_5","SSP126","2081-2100",33.339999961853
"2090",11,"Illinois, Urbana","bioc_6","SSP126","2081-2100",-5.03999998569489
"2091",11,"Illinois, Urbana","bioc_8","SSP126","2081-2100",24.3600002288818
"2092",11,"Illinois, Urbana","bioc_9","SSP126","2081-2100",-0.449999976158142
"2093",11,"Illinois, Urbana","bioc_10","SSP126","2081-2100",26.1099998474121
"2094",11,"Illinois, Urbana","bioc_11","SSP126","2081-2100",1.02000000923872
"2095",11,"Illinois, Urbana","bioc_13","SSP126","2081-2100",120.2
"2096",11,"Illinois, Urbana","bioc_14","SSP126","2081-2100",49.8
"2097",11,"Illinois, Urbana","bioc_16","SSP126","2081-2100",336.1
"2098",11,"Illinois, Urbana","bioc_17","SSP126","2081-2100",178.2
"2099",11,"Illinois, Urbana","bioc_18","SSP126","2081-2100",315.5
"2100",11,"Illinois, Urbana","bioc_19","SSP126","2081-2100",178.7
"2101",11,"Illinois, Urbana","bioc_5","SSP245","2021-2040",32.85
"2102",11,"Illinois, Urbana","bioc_6","SSP245","2021-2040",-5.92000002861023
"2103",11,"Illinois, Urbana","bioc_8","SSP245","2021-2040",24.3300003051758
"2104",11,"Illinois, Urbana","bioc_9","SSP245","2021-2040",-1.73999998942018
"2105",11,"Illinois, Urbana","bioc_10","SSP245","2021-2040",25.5599998474121
"2106",11,"Illinois, Urbana","bioc_11","SSP245","2021-2040",0.270000003278255
"2107",11,"Illinois, Urbana","bioc_13","SSP245","2021-2040",116.6
"2108",11,"Illinois, Urbana","bioc_14","SSP245","2021-2040",49.6
"2109",11,"Illinois, Urbana","bioc_16","SSP245","2021-2040",329.6
"2110",11,"Illinois, Urbana","bioc_17","SSP245","2021-2040",176.3
"2111",11,"Illinois, Urbana","bioc_18","SSP245","2021-2040",313.6
"2112",11,"Illinois, Urbana","bioc_19","SSP245","2021-2040",176.3
"2113",11,"Illinois, Urbana","bioc_5","SSP245","2041-2060",33.7800003051758
"2114",11,"Illinois, Urbana","bioc_6","SSP245","2041-2060",-4.68999998569489
"2115",11,"Illinois, Urbana","bioc_8","SSP245","2041-2060",24.6000001907349
"2116",11,"Illinois, Urbana","bioc_9","SSP245","2041-2060",-0.190000006556511
"2117",11,"Illinois, Urbana","bioc_10","SSP245","2041-2060",26.5
"2118",11,"Illinois, Urbana","bioc_11","SSP245","2041-2060",1.28999999165535
"2119",11,"Illinois, Urbana","bioc_13","SSP245","2041-2060",118.2
"2120",11,"Illinois, Urbana","bioc_14","SSP245","2041-2060",50.3
"2121",11,"Illinois, Urbana","bioc_16","SSP245","2041-2060",335.9
"2122",11,"Illinois, Urbana","bioc_17","SSP245","2041-2060",179.7
"2123",11,"Illinois, Urbana","bioc_18","SSP245","2041-2060",315.2
"2124",11,"Illinois, Urbana","bioc_19","SSP245","2041-2060",180
"2125",11,"Illinois, Urbana","bioc_5","SSP245","2061-2080",34.3900009155273
"2126",11,"Illinois, Urbana","bioc_6","SSP245","2061-2080",-3.72000000476837
"2127",11,"Illinois, Urbana","bioc_8","SSP245","2061-2080",22.1799999237061
"2128",11,"Illinois, Urbana","bioc_9","SSP245","2061-2080",0.18999999910593
"2129",11,"Illinois, Urbana","bioc_10","SSP245","2061-2080",27.1099998474121
"2130",11,"Illinois, Urbana","bioc_11","SSP245","2061-2080",2.05
"2131",11,"Illinois, Urbana","bioc_13","SSP245","2061-2080",122
"2132",11,"Illinois, Urbana","bioc_14","SSP245","2061-2080",51.4
"2133",11,"Illinois, Urbana","bioc_16","SSP245","2061-2080",343.3
"2134",11,"Illinois, Urbana","bioc_17","SSP245","2061-2080",184.5
"2135",11,"Illinois, Urbana","bioc_18","SSP245","2061-2080",317.1
"2136",11,"Illinois, Urbana","bioc_19","SSP245","2061-2080",184.5
"2137",11,"Illinois, Urbana","bioc_5","SSP245","2081-2100",34.8599994659424
"2138",11,"Illinois, Urbana","bioc_6","SSP245","2081-2100",-3.13999999761581
"2139",11,"Illinois, Urbana","bioc_8","SSP245","2081-2100",23.0100001335144
"2140",11,"Illinois, Urbana","bioc_9","SSP245","2081-2100",1.05999996438622
"2141",11,"Illinois, Urbana","bioc_10","SSP245","2081-2100",27.5400001525879
"2142",11,"Illinois, Urbana","bioc_11","SSP245","2081-2100",2.52000001072884
"2143",11,"Illinois, Urbana","bioc_13","SSP245","2081-2100",121.6
"2144",11,"Illinois, Urbana","bioc_14","SSP245","2081-2100",51.9
"2145",11,"Illinois, Urbana","bioc_16","SSP245","2081-2100",340.7
"2146",11,"Illinois, Urbana","bioc_17","SSP245","2081-2100",186.8
"2147",11,"Illinois, Urbana","bioc_18","SSP245","2081-2100",315
"2148",11,"Illinois, Urbana","bioc_19","SSP245","2081-2100",187
"2149",11,"Illinois, Urbana","bioc_5","SSP370","2021-2040",32.7499994277954
"2150",11,"Illinois, Urbana","bioc_6","SSP370","2021-2040",-5.9300000667572
"2151",11,"Illinois, Urbana","bioc_8","SSP370","2021-2040",24.4699998855591
"2152",11,"Illinois, Urbana","bioc_9","SSP370","2021-2040",-1.78000002652407
"2153",11,"Illinois, Urbana","bioc_10","SSP370","2021-2040",25.5700000762939
"2154",11,"Illinois, Urbana","bioc_11","SSP370","2021-2040",0.230000007152557
"2155",11,"Illinois, Urbana","bioc_13","SSP370","2021-2040",118.6
"2156",11,"Illinois, Urbana","bioc_14","SSP370","2021-2040",49.6
"2157",11,"Illinois, Urbana","bioc_16","SSP370","2021-2040",334.4
"2158",11,"Illinois, Urbana","bioc_17","SSP370","2021-2040",176.9
"2159",11,"Illinois, Urbana","bioc_18","SSP370","2021-2040",317.3
"2160",11,"Illinois, Urbana","bioc_19","SSP370","2021-2040",176.9
"2161",11,"Illinois, Urbana","bioc_5","SSP370","2041-2060",33.8400001525879
"2162",11,"Illinois, Urbana","bioc_6","SSP370","2041-2060",-4.74000000953674
"2163",11,"Illinois, Urbana","bioc_8","SSP370","2041-2060",22.910000038147
"2164",11,"Illinois, Urbana","bioc_9","SSP370","2041-2060",-0.71000000834465
"2165",11,"Illinois, Urbana","bioc_10","SSP370","2041-2060",26.6399997711182
"2166",11,"Illinois, Urbana","bioc_11","SSP370","2041-2060",1.29999999031425
"2167",11,"Illinois, Urbana","bioc_13","SSP370","2041-2060",119.2
"2168",11,"Illinois, Urbana","bioc_14","SSP370","2041-2060",51
"2169",11,"Illinois, Urbana","bioc_16","SSP370","2041-2060",337.5
"2170",11,"Illinois, Urbana","bioc_17","SSP370","2041-2060",183.4
"2171",11,"Illinois, Urbana","bioc_18","SSP370","2041-2060",315.9
"2172",11,"Illinois, Urbana","bioc_19","SSP370","2041-2060",183.4
"2173",11,"Illinois, Urbana","bioc_5","SSP370","2061-2080",35.05
"2174",11,"Illinois, Urbana","bioc_6","SSP370","2061-2080",-3.14000001549721
"2175",11,"Illinois, Urbana","bioc_8","SSP370","2061-2080",23.139999961853
"2176",11,"Illinois, Urbana","bioc_9","SSP370","2061-2080",0.699999998509884
"2177",11,"Illinois, Urbana","bioc_10","SSP370","2061-2080",27.8999998092651
"2178",11,"Illinois, Urbana","bioc_11","SSP370","2061-2080",2.50000001788139
"2179",11,"Illinois, Urbana","bioc_13","SSP370","2061-2080",122.2
"2180",11,"Illinois, Urbana","bioc_14","SSP370","2061-2080",52.9
"2181",11,"Illinois, Urbana","bioc_16","SSP370","2061-2080",340.5
"2182",11,"Illinois, Urbana","bioc_17","SSP370","2061-2080",187.8
"2183",11,"Illinois, Urbana","bioc_18","SSP370","2061-2080",313.3
"2184",11,"Illinois, Urbana","bioc_19","SSP370","2061-2080",187.8
"2185",11,"Illinois, Urbana","bioc_5","SSP370","2081-2100",36.5899997711182
"2186",11,"Illinois, Urbana","bioc_6","SSP370","2081-2100",-1.68000000193715
"2187",11,"Illinois, Urbana","bioc_8","SSP370","2081-2100",19.6399997711182
"2188",11,"Illinois, Urbana","bioc_9","SSP370","2081-2100",2.38999999091029
"2189",11,"Illinois, Urbana","bioc_10","SSP370","2081-2100",29.3200000762939
"2190",11,"Illinois, Urbana","bioc_11","SSP370","2081-2100",3.7799999833107
"2191",11,"Illinois, Urbana","bioc_13","SSP370","2081-2100",124.5
"2192",11,"Illinois, Urbana","bioc_14","SSP370","2081-2100",53.8
"2193",11,"Illinois, Urbana","bioc_16","SSP370","2081-2100",348.3
"2194",11,"Illinois, Urbana","bioc_17","SSP370","2081-2100",192.4
"2195",11,"Illinois, Urbana","bioc_18","SSP370","2081-2100",306.2
"2196",11,"Illinois, Urbana","bioc_19","SSP370","2081-2100",192.4
"2197",11,"Illinois, Urbana","bioc_5","SSP585","2021-2040",32.7799999237061
"2198",11,"Illinois, Urbana","bioc_6","SSP585","2021-2040",-5.81000003814697
"2199",11,"Illinois, Urbana","bioc_8","SSP585","2021-2040",24.4000001907349
"2200",11,"Illinois, Urbana","bioc_9","SSP585","2021-2040",-1.26999999657273
"2201",11,"Illinois, Urbana","bioc_10","SSP585","2021-2040",25.6399997711182
"2202",11,"Illinois, Urbana","bioc_11","SSP585","2021-2040",0.340000009536743
"2203",11,"Illinois, Urbana","bioc_13","SSP585","2021-2040",120.5
"2204",11,"Illinois, Urbana","bioc_14","SSP585","2021-2040",49.3
"2205",11,"Illinois, Urbana","bioc_16","SSP585","2021-2040",338.3
"2206",11,"Illinois, Urbana","bioc_17","SSP585","2021-2040",176.7
"2207",11,"Illinois, Urbana","bioc_18","SSP585","2021-2040",318.2
"2208",11,"Illinois, Urbana","bioc_19","SSP585","2021-2040",176.9
"2209",11,"Illinois, Urbana","bioc_5","SSP585","2041-2060",34.25
"2210",11,"Illinois, Urbana","bioc_6","SSP585","2041-2060",-4.19000005722046
"2211",11,"Illinois, Urbana","bioc_8","SSP585","2041-2060",23.3499997138977
"2212",11,"Illinois, Urbana","bioc_9","SSP585","2041-2060",-0.249999982118607
"2213",11,"Illinois, Urbana","bioc_10","SSP585","2041-2060",27.039999961853
"2214",11,"Illinois, Urbana","bioc_11","SSP585","2041-2060",1.66999999508262
"2215",11,"Illinois, Urbana","bioc_13","SSP585","2041-2060",119.3
"2216",11,"Illinois, Urbana","bioc_14","SSP585","2041-2060",50.9
"2217",11,"Illinois, Urbana","bioc_16","SSP585","2041-2060",335.7
"2218",11,"Illinois, Urbana","bioc_17","SSP585","2041-2060",182.1
"2219",11,"Illinois, Urbana","bioc_18","SSP585","2041-2060",312.5
"2220",11,"Illinois, Urbana","bioc_19","SSP585","2041-2060",182.1
"2221",11,"Illinois, Urbana","bioc_5","SSP585","2061-2080",36.0099994659424
"2222",11,"Illinois, Urbana","bioc_6","SSP585","2061-2080",-2.45999998450279
"2223",11,"Illinois, Urbana","bioc_8","SSP585","2061-2080",22.4
"2224",11,"Illinois, Urbana","bioc_9","SSP585","2061-2080",1.30000001043081
"2225",11,"Illinois, Urbana","bioc_10","SSP585","2061-2080",28.6800001144409
"2226",11,"Illinois, Urbana","bioc_11","SSP585","2061-2080",3.11999993920326
"2227",11,"Illinois, Urbana","bioc_13","SSP585","2061-2080",122
"2228",11,"Illinois, Urbana","bioc_14","SSP585","2061-2080",53
"2229",11,"Illinois, Urbana","bioc_16","SSP585","2061-2080",342.7
"2230",11,"Illinois, Urbana","bioc_17","SSP585","2061-2080",191.7
"2231",11,"Illinois, Urbana","bioc_18","SSP585","2061-2080",310.6
"2232",11,"Illinois, Urbana","bioc_19","SSP585","2061-2080",191.7
"2233",11,"Illinois, Urbana","bioc_5","SSP585","2081-2100",37.9400001525879
"2234",11,"Illinois, Urbana","bioc_6","SSP585","2081-2100",-0.679999983310699
"2235",11,"Illinois, Urbana","bioc_8","SSP585","2081-2100",18.9300001144409
"2236",11,"Illinois, Urbana","bioc_9","SSP585","2081-2100",2.94000003486872
"2237",11,"Illinois, Urbana","bioc_10","SSP585","2081-2100",30.6100002288818
"2238",11,"Illinois, Urbana","bioc_11","SSP585","2081-2100",4.76999995708466
"2239",11,"Illinois, Urbana","bioc_13","SSP585","2081-2100",126
"2240",11,"Illinois, Urbana","bioc_14","SSP585","2081-2100",53.1
"2241",11,"Illinois, Urbana","bioc_16","SSP585","2081-2100",353.8
"2242",11,"Illinois, Urbana","bioc_17","SSP585","2081-2100",194.5
"2243",11,"Illinois, Urbana","bioc_18","SSP585","2081-2100",299.2
"2244",11,"Illinois, Urbana","bioc_19","SSP585","2081-2100",194.5
"2245",12,"Arkansas, Stuttgart","bioc_5","historic","1970-2000",33.2000007629395
"2246",12,"Arkansas, Stuttgart","bioc_6","historic","1970-2000",-0.663999974727631
"2247",12,"Arkansas, Stuttgart","bioc_8","historic","1970-2000",16.5453338623047
"2248",12,"Arkansas, Stuttgart","bioc_9","historic","1970-2000",25.8339996337891
"2249",12,"Arkansas, Stuttgart","bioc_10","historic","1970-2000",26.6653347015381
