ID,variable,emission,year,value
8,bioc_5,ssp585,2041-2060,35.400001525878906
9,bioc_5,ssp585,2041-2060,38.20000076293945
10,bioc_5,ssp585,2041-2060,34
11,bioc_5,ssp585,2041-2060,34.400001525878906
12,bioc_5,ssp585,2041-2060,36.5
13,bioc_5,ssp585,2041-2060,33.79999923706055
14,bioc_5,ssp585,2041-2060,29.799999237060547
15,bioc_5,ssp585,2041-2060,34.900001525878906
16,bioc_5,ssp585,2041-2060,30.799999237060547
17,bioc_5,ssp585,2041-2060,34.70000076293945
18,bioc_5,ssp585,2041-2060,35.099998474121094
19,bioc_5,ssp585,2041-2060,35.70000076293945
20,bioc_5,ssp585,2041-2060,34.400001525878906
21,bioc_5,ssp585,2041-2060,34.70000076293945
22,bioc_5,ssp585,2041-2060,33.20000076293945
23,bioc_5,ssp585,2041-2060,45.20000076293945
24,bioc_5,ssp585,2041-2060,32.099998474121094
1,bioc_10,ssp585,2041-2060,21.399999618530273
2,bioc_10,ssp585,2041-2060,21.299999237060547
3,bioc_10,ssp585,2041-2060,22.799999237060547
4,bioc_10,ssp585,2041-2060,26.200000762939453
5,bioc_10,ssp585,2041-2060,29.5
6,bioc_10,ssp585,2041-2060,28.200000762939453
7,bioc_10,ssp585,2041-2060,25
8,bioc_10,ssp585,2041-2060,25
9,bioc_10,ssp585,2041-2060,31.299999237060547
10,bioc_10,ssp585,2041-2060,26.399999618530273
11,bioc_10,ssp585,2041-2060,27.299999237060547
12,bioc_10,ssp585,2041-2060,30
13,bioc_10,ssp585,2041-2060,26.600000381469727
14,bioc_10,ssp585,2041-2060,22.799999237060547
15,bioc_10,ssp585,2041-2060,28.299999237060547
16,bioc_10,ssp585,2041-2060,23.799999237060547
17,bioc_10,ssp585,2041-2060,27.399999618530273
18,bioc_10,ssp585,2041-2060,28
19,bioc_10,ssp585,2041-2060,24.399999618530273
20,bioc_10,ssp585,2041-2060,23.899999618530273
21,bioc_10,ssp585,2041-2060,28.399999618530273
22,bioc_10,ssp585,2041-2060,29.600000381469727
23,bioc_10,ssp585,2041-2060,35.29999923706055
24,bioc_10,ssp585,2041-2060,25.5
1,bioc_11,ssp585,2041-2060,7.599999904632568
2,bioc_11,ssp585,2041-2060,2.9000000953674316
3,bioc_11,ssp585,2041-2060,0.8999999761581421
4,bioc_11,ssp585,2041-2060,10.800000190734863
5,bioc_11,ssp585,2041-2060,11.300000190734863
6,bioc_11,ssp585,2041-2060,15.399999618530273
7,bioc_11,ssp585,2041-2060,22.100000381469727
8,bioc_11,ssp585,2041-2060,2.5
9,bioc_11,ssp585,2041-2060,13.699999809265137
10,bioc_11,ssp585,2041-2060,-0.8999999761581421
11,bioc_11,ssp585,2041-2060,1.899999976158142
12,bioc_11,ssp585,2041-2060,8.800000190734863
13,bioc_11,ssp585,2041-2060,2.700000047683716
14,bioc_11,ssp585,2041-2060,-3.0999999046325684
15,bioc_11,ssp585,2041-2060,9.399999618530273
16,bioc_11,ssp585,2041-2060,-0.699999988079071
17,bioc_11,ssp585,2041-2060,4.800000190734863
18,bioc_11,ssp585,2041-2060,5.300000190734863
19,bioc_11,ssp585,2041-2060,4.900000095367432
20,bioc_11,ssp585,2041-2060,3.799999952316284
21,bioc_11,ssp585,2041-2060,25.299999237060547
22,bioc_11,ssp585,2041-2060,26.5
23,bioc_11,ssp585,2041-2060,16.700000762939453
24,bioc_11,ssp585,2041-2060,15.899999618530273
1,bioc_15,ssp585,2041-2060,71.5999984741211
2,bioc_15,ssp585,2041-2060,41.79999923706055
3,bioc_15,ssp585,2041-2060,21
4,bioc_15,ssp585,2041-2060,101.80000305175781
5,bioc_15,ssp585,2041-2060,93
6,bioc_15,ssp585,2041-2060,96.80000305175781
7,bioc_15,ssp585,2041-2060,33.20000076293945
8,bioc_15,ssp585,2041-2060,53.400001525878906
9,bioc_15,ssp585,2041-2060,25.200000762939453
10,bioc_15,ssp585,2041-2060,51.79999923706055
11,bioc_15,ssp585,2041-2060,26.5
12,bioc_15,ssp585,2041-2060,24.700000762939453
13,bioc_15,ssp585,2041-2060,22.200000762939453
14,bioc_15,ssp585,2041-2060,29.799999237060547
15,bioc_15,ssp585,2041-2060,19.399999618530273
16,bioc_15,ssp585,2041-2060,16.899999618530273
17,bioc_15,ssp585,2041-2060,11.800000190734863
18,bioc_15,ssp585,2041-2060,11.199999809265137
19,bioc_15,ssp585,2041-2060,43.099998474121094
20,bioc_15,ssp585,2041-2060,46.20000076293945
21,bioc_15,ssp585,2041-2060,33
22,bioc_15,ssp585,2041-2060,42.70000076293945
23,bioc_15,ssp585,2041-2060,66
24,bioc_15,ssp585,2041-2060,100.4000015258789
1,bioc_18,ssp585,2041-2060,62
2,bioc_18,ssp585,2041-2060,61
3,bioc_18,ssp585,2041-2060,49
4,bioc_18,ssp585,2041-2060,8
5,bioc_18,ssp585,2041-2060,2
6,bioc_18,ssp585,2041-2060,15
7,bioc_18,ssp585,2041-2060,556
8,bioc_18,ssp585,2041-2060,110
9,bioc_18,ssp585,2041-2060,206
10,bioc_18,ssp585,2041-2060,326
11,bioc_18,ssp585,2041-2060,307
12,bioc_18,ssp585,2041-2060,257
13,bioc_18,ssp585,2041-2060,304
14,bioc_18,ssp585,2041-2060,254
15,bioc_18,ssp585,2041-2060,322
16,bioc_18,ssp585,2041-2060,259
17,bioc_18,ssp585,2041-2060,298
18,bioc_18,ssp585,2041-2060,287
19,bioc_18,ssp585,2041-2060,51
20,bioc_18,ssp585,2041-2060,21
21,bioc_18,ssp585,2041-2060,473
22,bioc_18,ssp585,2041-2060,314
23,bioc_18,ssp585,2041-2060,11
24,bioc_18,ssp585,2041-2060,12
1,bioc_19,ssp585,2041-2060,525
2,bioc_19,ssp585,2041-2060,198
3,bioc_19,ssp585,2041-2060,61
4,bioc_19,ssp585,2041-2060,304
5,bioc_19,ssp585,2041-2060,156
6,bioc_19,ssp585,2041-2060,174
7,bioc_19,ssp585,2041-2060,680
8,bioc_19,ssp585,2041-2060,34
9,bioc_19,ssp585,2041-2060,229
10,bioc_19,ssp585,2041-2060,77
11,bioc_19,ssp585,2041-2060,175
12,bioc_19,ssp585,2041-2060,346
13,bioc_19,ssp585,2041-2060,197
14,bioc_19,ssp585,2041-2060,124
15,bioc_19,ssp585,2041-2060,364
16,bioc_19,ssp585,2041-2060,182
17,bioc_19,ssp585,2041-2060,263
18,bioc_19,ssp585,2041-2060,253
19,bioc_19,ssp585,2041-2060,144
20,bioc_19,ssp585,2041-2060,73
21,bioc_19,ssp585,2041-2060,230
22,bioc_19,ssp585,2041-2060,148
23,bioc_19,ssp585,2041-2060,43
24,bioc_19,ssp585,2041-2060,191
1,bioc_4,ssp585,2061-2080,604.79998779296875
2,bioc_4,ssp585,2061-2080,812.79998779296875
3,bioc_4,ssp585,2061-2080,909.0999755859375
4,bioc_4,ssp585,2061-2080,670.70001220703125
5,bioc_4,ssp585,2061-2080,779.9000244140625
6,bioc_4,ssp585,2061-2080,541.20001220703125
7,bioc_4,ssp585,2061-2080,135.60000610351563
8,bioc_4,ssp585,2061-2080,934.5999755859375
9,bioc_4,ssp585,2061-2080,725.79998779296875
10,bioc_4,ssp585,2061-2080,1108.5
11,bioc_4,ssp585,2061-2080,1035.5
12,bioc_4,ssp585,2061-2080,871.4000244140625
13,bioc_4,ssp585,2061-2080,983
14,bioc_4,ssp585,2061-2080,1069
15,bioc_4,ssp585,2061-2080,786.0999755859375
16,bioc_4,ssp585,2061-2080,998.0999755859375
17,bioc_4,ssp585,2061-2080,937.9000244140625
18,bioc_4,ssp585,2061-2080,943.0999755859375
19,bioc_4,ssp585,2061-2080,858.20001220703125
20,bioc_4,ssp585,2061-2080,874.79998779296875
21,bioc_4,ssp585,2061-2080,139.10000610351563
22,bioc_4,ssp585,2061-2080,138.6999969482422
23,bioc_4,ssp585,2061-2080,782.79998779296875
24,bioc_4,ssp585,2061-2080,406.70001220703125
1,bioc_5,ssp585,2061-2080,32.5
2,bioc_5,ssp585,2061-2080,34.70000076293945
3,bioc_5,ssp585,2061-2080,36.400001525878906
4,bioc_5,ssp585,2061-2080,37.79999923706055
5,bioc_5,ssp585,2061-2080,40.599998474121094
6,bioc_5,ssp585,2061-2080,38.599998474121094
7,bioc_5,ssp585,2061-2080,30.299999237060547
8,bioc_5,ssp585,2061-2080,37.29999923706055
9,bioc_5,ssp585,2061-2080,39.400001525878906
10,bioc_5,ssp585,2061-2080,36.099998474121094
11,bioc_5,ssp585,2061-2080,36.29999923706055
12,bioc_5,ssp585,2061-2080,37.5
13,bioc_5,ssp585,2061-2080,35.70000076293945
14,bioc_5,ssp585,2061-2080,32.099998474121094
15,bioc_5,ssp585,2061-2080,36.20000076293945
16,bioc_5,ssp585,2061-2080,32.79999923706055
17,bioc_5,ssp585,2061-2080,36.5
18,bioc_5,ssp585,2061-2080,36.900001525878906
19,bioc_5,ssp585,2061-2080,37.599998474121094
20,bioc_5,ssp585,2061-2080,36.29999923706055
21,bioc_5,ssp585,2061-2080,35.900001525878906
22,bioc_5,ssp585,2061-2080,34.400001525878906
23,bioc_5,ssp585,2061-2080,46.099998474121094
24,bioc_5,ssp585,2061-2080,33.5
1,bioc_10,ssp585,2061-2080,23.200000762939453
2,bioc_10,ssp585,2061-2080,23.5
3,bioc_10,ssp585,2061-2080,24.799999237060547
4,bioc_10,ssp585,2061-2080,27.700000762939453
5,bioc_10,ssp585,2061-2080,30.899999618530273
6,bioc_10,ssp585,2061-2080,29.5
7,bioc_10,ssp585,2061-2080,26.200000762939453
8,bioc_10,ssp585,2061-2080,26.899999618530273
9,bioc_10,ssp585,2061-2080,32.79999923706055
10,bioc_10,ssp585,2061-2080,28.399999618530273
11,bioc_10,ssp585,2061-2080,29.100000381469727
12,bioc_10,ssp585,2061-2080,31.399999618530273
13,bioc_10,ssp585,2061-2080,28.399999618530273
14,bioc_10,ssp585,2061-2080,24.799999237060547
15,bioc_10,ssp585,2061-2080,29.799999237060547
16,bioc_10,ssp585,2061-2080,25.600000381469727
17,bioc_10,ssp585,2061-2080,29.200000762939453
18,bioc_10,ssp585,2061-2080,29.799999237060547
19,bioc_10,ssp585,2061-2080,26.5
20,bioc_10,ssp585,2061-2080,25.799999237060547
21,bioc_10,ssp585,2061-2080,29.5
22,bioc_10,ssp585,2061-2080,30.700000762939453
23,bioc_10,ssp585,2061-2080,36.70000076293945
24,bioc_10,ssp585,2061-2080,26.600000381469727
1,bioc_11,ssp585,2061-2080,8.300000190734863
2,bioc_11,ssp585,2061-2080,3.9000000953674316
3,bioc_11,ssp585,2061-2080,2.799999952316284
4,bioc_11,ssp585,2061-2080,11.600000381469727
5,bioc_11,ssp585,2061-2080,12.300000190734863
6,bioc_11,ssp585,2061-2080,16.299999237060547
7,bioc_11,ssp585,2061-2080,23
8,bioc_11,ssp585,2061-2080,4.099999904632568
9,bioc_11,ssp585,2061-2080,15.100000381469727
10,bioc_11,ssp585,2061-2080,1.100000023841858
11,bioc_11,ssp585,2061-2080,3.700000047683716
12,bioc_11,ssp585,2061-2080,10
13,bioc_11,ssp585,2061-2080,4.400000095367432
14,bioc_11,ssp585,2061-2080,-1.2999999523162842
15,bioc_11,ssp585,2061-2080,10.5
16,bioc_11,ssp585,2061-2080,1.2000000476837158
17,bioc_11,ssp585,2061-2080,6.300000190734863
18,bioc_11,ssp585,2061-2080,6.800000190734863
19,bioc_11,ssp585,2061-2080,5.800000190734863
20,bioc_11,ssp585,2061-2080,4.699999809265137
21,bioc_11,ssp585,2061-2080,26.200000762939453
22,bioc_11,ssp585,2061-2080,27.399999618530273
23,bioc_11,ssp585,2061-2080,17.799999237060547
24,bioc_11,ssp585,2061-2080,16.799999237060547
1,bioc_15,ssp585,2061-2080,75.69999694824219
2,bioc_15,ssp585,2061-2080,45.29999923706055
3,bioc_15,ssp585,2061-2080,20.299999237060547
4,bioc_15,ssp585,2061-2080,106.5999984741211
5,bioc_15,ssp585,2061-2080,97.69999694824219
6,bioc_15,ssp585,2061-2080,96.5999984741211
7,bioc_15,ssp585,2061-2080,37
8,bioc_15,ssp585,2061-2080,51.400001525878906
9,bioc_15,ssp585,2061-2080,24.5
10,bioc_15,ssp585,2061-2080,49.20000076293945
11,bioc_15,ssp585,2061-2080,23.899999618530273
12,bioc_15,ssp585,2061-2080,24.799999237060547
13,bioc_15,ssp585,2061-2080,20
14,bioc_15,ssp585,2061-2080,28.600000381469727
15,bioc_15,ssp585,2061-2080,22.5
16,bioc_15,ssp585,2061-2080,15.399999618530273
17,bioc_15,ssp585,2061-2080,10.5
18,bioc_15,ssp585,2061-2080,10.600000381469727
19,bioc_15,ssp585,2061-2080,46.79999923706055
20,bioc_15,ssp585,2061-2080,49.900001525878906
21,bioc_15,ssp585,2061-2080,33.599998474121094
22,bioc_15,ssp585,2061-2080,49.5
23,bioc_15,ssp585,2061-2080,66.4000015258789
24,bioc_15,ssp585,2061-2080,101.5999984741211
1,bioc_18,ssp585,2061-2080,60
2,bioc_18,ssp585,2061-2080,63
3,bioc_18,ssp585,2061-2080,47
4,bioc_18,ssp585,2061-2080,8
5,bioc_18,ssp585,2061-2080,6
6,bioc_18,ssp585,2061-2080,15
7,bioc_18,ssp585,2061-2080,544
8,bioc_18,ssp585,2061-2080,107
9,bioc_18,ssp585,2061-2080,212
10,bioc_18,ssp585,2061-2080,329
11,bioc_18,ssp585,2061-2080,319
12,bioc_18,ssp585,2061-2080,257
13,bioc_18,ssp585,2061-2080,303
14,bioc_18,ssp585,2061-2080,253
15,bioc_18,ssp585,2061-2080,328
16,bioc_18,ssp585,2061-2080,243
17,bioc_18,ssp585,2061-2080,280
18,bioc_18,ssp585,2061-2080,270
19,bioc_18,ssp585,2061-2080,46
20,bioc_18,ssp585,2061-2080,22
21,bioc_18,ssp585,2061-2080,447
22,bioc_18,ssp585,2061-2080,296
23,bioc_18,ssp585,2061-2080,17
24,bioc_18,ssp585,2061-2080,12
1,bioc_19,ssp585,2061-2080,555
2,bioc_19,ssp585,2061-2080,213
3,bioc_19,ssp585,2061-2080,66
4,bioc_19,ssp585,2061-2080,322
5,bioc_19,ssp585,2061-2080,159
6,bioc_19,ssp585,2061-2080,165
7,bioc_19,ssp585,2061-2080,678
8,bioc_19,ssp585,2061-2080,36
9,bioc_19,ssp585,2061-2080,230
10,bioc_19,ssp585,2061-2080,83
11,bioc_19,ssp585,2061-2080,196
12,bioc_19,ssp585,2061-2080,374
13,bioc_19,ssp585,2061-2080,218
14,bioc_19,ssp585,2061-2080,131
15,bioc_19,ssp585,2061-2080,390
16,bioc_19,ssp585,2061-2080,201
17,bioc_19,ssp585,2061-2080,297
18,bioc_19,ssp585,2061-2080,285
19,bioc_19,ssp585,2061-2080,153
20,bioc_19,ssp585,2061-2080,77
21,bioc_19,ssp585,2061-2080,229
22,bioc_19,ssp585,2061-2080,146
23,bioc_19,ssp585,2061-2080,39
24,bioc_19,ssp585,2061-2080,182
1,bioc_4,ssp585,2081-2100,632.29998779296875
2,bioc_4,ssp585,2081-2100,855.5
3,bioc_4,ssp585,2081-2100,929.70001220703125
4,bioc_4,ssp585,2081-2100,701.29998779296875
5,bioc_4,ssp585,2081-2100,808.29998779296875
6,bioc_4,ssp585,2081-2100,550.4000244140625
7,bioc_4,ssp585,2081-2100,150.8000030517578
8,bioc_4,ssp585,2081-2100,961.29998779296875
9,bioc_4,ssp585,2081-2100,736.9000244140625
10,bioc_4,ssp585,2081-2100,1089.9000244140625
11,bioc_4,ssp585,2081-2100,1038
12,bioc_4,ssp585,2081-2100,883.79998779296875
13,bioc_4,ssp585,2081-2100,995.29998779296875
14,bioc_4,ssp585,2081-2100,1089.199951171875
15,bioc_4,ssp585,2081-2100,823
16,bioc_4,ssp585,2081-2100,1020.9000244140625
17,bioc_4,ssp585,2081-2100,973.0999755859375
18,bioc_4,ssp585,2081-2100,977.0999755859375
19,bioc_4,ssp585,2081-2100,905.0999755859375
20,bioc_4,ssp585,2081-2100,916.70001220703125
21,bioc_4,ssp585,2081-2100,144.5
22,bioc_4,ssp585,2081-2100,143.89999389648438
23,bioc_4,ssp585,2081-2100,788.20001220703125
24,bioc_4,ssp585,2081-2100,412.8999938964844
1,bioc_5,ssp585,2081-2100,34.79999923706055
2,bioc_5,ssp585,2081-2100,37.20000076293945
3,bioc_5,ssp585,2081-2100,39.5
4,bioc_5,ssp585,2081-2100,39.70000076293945
5,bioc_5,ssp585,2081-2100,42.599998474121094
6,bioc_5,ssp585,2081-2100,39.70000076293945
7,bioc_5,ssp585,2081-2100,32
8,bioc_5,ssp585,2081-2100,40.5
9,bioc_5,ssp585,2081-2100,40.900001525878906
10,bioc_5,ssp585,2081-2100,38.70000076293945
11,bioc_5,ssp585,2081-2100,38.5
12,bioc_5,ssp585,2081-2100,39.20000076293945
13,bioc_5,ssp585,2081-2100,37.70000076293945
14,bioc_5,ssp585,2081-2100,34.79999923706055
15,bioc_5,ssp585,2081-2100,38.099998474121094
16,bioc_5,ssp585,2081-2100,35.099998474121094
17,bioc_5,ssp585,2081-2100,38.70000076293945
18,bioc_5,ssp585,2081-2100,39.099998474121094
19,bioc_5,ssp585,2081-2100,40.29999923706055
20,bioc_5,ssp585,2081-2100,38.900001525878906
21,bioc_5,ssp585,2081-2100,37.599998474121094
22,bioc_5,ssp585,2081-2100,36
23,bioc_5,ssp585,2081-2100,47.900001525878906
24,bioc_5,ssp585,2081-2100,35
1,bioc_10,ssp585,2081-2100,25.399999618530273
2,bioc_10,ssp585,2081-2100,26.200000762939453
3,bioc_10,ssp585,2081-2100,27.600000381469727
4,bioc_10,ssp585,2081-2100,29.799999237060547
5,bioc_10,ssp585,2081-2100,33.099998474121094
6,bioc_10,ssp585,2081-2100,31.299999237060547
7,bioc_10,ssp585,2081-2100,27.899999618530273
8,bioc_10,ssp585,2081-2100,29.700000762939453
9,bioc_10,ssp585,2081-2100,34.599998474121094
10,bioc_10,ssp585,2081-2100,31
11,bioc_10,ssp585,2081-2100,31.600000381469727
12,bioc_10,ssp585,2081-2100,33.20000076293945
13,bioc_10,ssp585,2081-2100,30.700000762939453
14,bioc_10,ssp585,2081-2100,27.5
15,bioc_10,ssp585,2081-2100,31.799999237060547
16,bioc_10,ssp585,2081-2100,28
17,bioc_10,ssp585,2081-2100,31.5
18,bioc_10,ssp585,2081-2100,32.099998474121094
19,bioc_10,ssp585,2081-2100,29.299999237060547
20,bioc_10,ssp585,2081-2100,28.5
21,bioc_10,ssp585,2081-2100,31.100000381469727
22,bioc_10,ssp585,2081-2100,32.20000076293945
23,bioc_10,ssp585,2081-2100,38.5
24,bioc_10,ssp585,2081-2100,28.200000762939453
1,bioc_11,ssp585,2081-2100,9.899999618530273
2,bioc_11,ssp585,2081-2100,5.5
3,bioc_11,ssp585,2081-2100,5.199999809265137
4,bioc_11,ssp585,2081-2100,13.100000381469727
5,bioc_11,ssp585,2081-2100,14
6,bioc_11,ssp585,2081-2100,18.100000381469727
7,bioc_11,ssp585,2081-2100,24.200000762939453
8,bioc_11,ssp585,2081-2100,6.400000095367432
9,bioc_11,ssp585,2081-2100,16.600000381469727
10,bioc_11,ssp585,2081-2100,4.199999809265137
11,bioc_11,ssp585,2081-2100,6.099999904632568
12,bioc_11,ssp585,2081-2100,11.600000381469727
13,bioc_11,ssp585,2081-2100,6.400000095367432
14,bioc_11,ssp585,2081-2100,0.8999999761581421
15,bioc_11,ssp585,2081-2100,11.699999809265137
16,bioc_11,ssp585,2081-2100,3
17,bioc_11,ssp585,2081-2100,7.800000190734863
18,bioc_11,ssp585,2081-2100,8.300000190734863
19,bioc_11,ssp585,2081-2100,7.5
20,bioc_11,ssp585,2081-2100,6.400000095367432
21,bioc_11,ssp585,2081-2100,27.600000381469727
22,bioc_11,ssp585,2081-2100,28.700000762939453
23,bioc_11,ssp585,2081-2100,19.700000762939453
24,bioc_11,ssp585,2081-2100,18.5
1,bioc_15,ssp585,2081-2100,77.5999984741211
2,bioc_15,ssp585,2081-2100,48
3,bioc_15,ssp585,2081-2100,20.100000381469727
4,bioc_15,ssp585,2081-2100,110.5999984741211
5,bioc_15,ssp585,2081-2100,99.5999984741211
6,bioc_15,ssp585,2081-2100,96.80000305175781
7,bioc_15,ssp585,2081-2100,39
8,bioc_15,ssp585,2081-2100,50.20000076293945
9,bioc_15,ssp585,2081-2100,26.799999237060547
10,bioc_15,ssp585,2081-2100,48.099998474121094
11,bioc_15,ssp585,2081-2100,26
12,bioc_15,ssp585,2081-2100,23.899999618530273
13,bioc_15,ssp585,2081-2100,21.399999618530273
14,bioc_15,ssp585,2081-2100,29.600000381469727
15,bioc_15,ssp585,2081-2100,23.899999618530273
16,bioc_15,ssp585,2081-2100,13.100000381469727
17,bioc_15,ssp585,2081-2100,12.5
18,bioc_15,ssp585,2081-2100,12.300000190734863
19,bioc_15,ssp585,2081-2100,49.70000076293945
20,bioc_15,ssp585,2081-2100,52.599998474121094
21,bioc_15,ssp585,2081-2100,33.099998474121094
22,bioc_15,ssp585,2081-2100,50.5
23,bioc_15,ssp585,2081-2100,66.69999694824219
24,bioc_15,ssp585,2081-2100,101.5999984741211
1,bioc_18,ssp585,2081-2100,54
2,bioc_18,ssp585,2081-2100,58
3,bioc_18,ssp585,2081-2100,44
4,bioc_18,ssp585,2081-2100,8
5,bioc_18,ssp585,2081-2100,2
6,bioc_18,ssp585,2081-2100,17
7,bioc_18,ssp585,2081-2100,572
8,bioc_18,ssp585,2081-2100,94
9,bioc_18,ssp585,2081-2100,228
10,bioc_18,ssp585,2081-2100,304
11,bioc_18,ssp585,2081-2100,298
12,bioc_18,ssp585,2081-2100,282
13,bioc_18,ssp585,2081-2100,302
14,bioc_18,ssp585,2081-2100,253
15,bioc_18,ssp585,2081-2100,313
16,bioc_18,ssp585,2081-2100,242
17,bioc_18,ssp585,2081-2100,259
18,bioc_18,ssp585,2081-2100,249
19,bioc_18,ssp585,2081-2100,43
20,bioc_18,ssp585,2081-2100,19
21,bioc_18,ssp585,2081-2100,497
22,bioc_18,ssp585,2081-2100,346
23,bioc_18,ssp585,2081-2100,12
24,bioc_18,ssp585,2081-2100,13
1,bioc_19,ssp585,2081-2100,555
2,bioc_19,ssp585,2081-2100,244
3,bioc_19,ssp585,2081-2100,67
4,bioc_19,ssp585,2081-2100,328
5,bioc_19,ssp585,2081-2100,156
6,bioc_19,ssp585,2081-2100,156
7,bioc_19,ssp585,2081-2100,642
8,bioc_19,ssp585,2081-2100,39
9,bioc_19,ssp585,2081-2100,224
10,bioc_19,ssp585,2081-2100,88
11,bioc_19,ssp585,2081-2100,203
12,bioc_19,ssp585,2081-2100,372
13,bioc_19,ssp585,2081-2100,226
14,bioc_19,ssp585,2081-2100,135
15,bioc_19,ssp585,2081-2100,384
16,bioc_19,ssp585,2081-2100,208
17,bioc_19,ssp585,2081-2100,302
18,bioc_19,ssp585,2081-2100,290
19,bioc_19,ssp585,2081-2100,177
20,bioc_19,ssp585,2081-2100,79
21,bioc_19,ssp585,2081-2100,224
22,bioc_19,ssp585,2081-2100,141
23,bioc_19,ssp585,2081-2100,38
24,bioc_19,ssp585,2081-2100,171
